1747662681653,-100,-100,-100,-100,-100,-61,-61,-64,-100,-100,-81,-100,-100,-100,-100,-100,-72,-72,-75,-45,-45,-44,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-53,-52,-52,-51,-51,-51,-68,-100,-100,-74,-74,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-76,-76,-100,-100,-100,-81,-82,-81,-100,-100,-100,-53,-52,-52,-85,-100,-100,-100,-71,-100,-100,-73,-73,-73,-100,-100,-100,-100,-100,-100,-79,-79,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-65,-65,-100,-100,-100,-100,-100,-72,-72,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-75,-74,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-74,-74,-100,-100,-100,-57,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-73,-58,-100,-100,-100,-100,-71,-100,-41,-50,-100,-100,-100,-75,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100
1747662685720,-100,-100,-100,-100,-100,-72,-73,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-52,-52,-55,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-86,-86,-39,-39,-36,-31,-38,-38,-100,-100,-100,-81,-82,-81,-100,-100,-100,-100,-100,-100,-75,-75,-75,-87,-87,-87,-100,-100,-100,-100,-100,-100,-65,-65,-65,-65,-65,-65,-100,-100,-100,-100,-100,-100,-100,-81,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-75,-76,-76,-100,-100,-100,-100,-100,-100,-100,-100,-83,-82,-82,-100,-79,-100,-100,-100,-100,-60,-100,-100,-61,-61,-61,-100,-100,-100,-100,-100,-100,-100,-100,-85,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-85,-86,-86,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-60,-100,-70,-100,-100,-100,-100,-60,-100,-45,-68,-73,-80,-100,-100,-100,-100,-100,-100,-77,-100,-100,-100,-100,-100,-100
1747662689670,-100,-100,-100,-100,-100,-76,-77,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-48,-51,-51,-100,-100,-100,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-55,-55,-55,-48,-48,-48,-100,-100,-100,-84,-84,-100,-100,-100,-100,-80,-80,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-70,-70,-72,-77,-78,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-82,-82,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-50,-100,-100,-79,-79,-78,-100,-100,-100,-100,-100,-57,-57,-57,-74,-74,-74,-75,-100,-100,-100,-100,-79,-100,-72,-72,-74,-74,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-100,-100,-100,-100,-100,-50,-100,-56,-69,-58,-73,-100,-100,-100,-100,-100,-100,-100,-100,-62,-76,-100,-100,-100
1747662693668,-100,-100,-60,-63,-100,-69,-74,-67,-83,-100,-100,-69,-69,-70,-78,-100,-100,-100,-100,-51,-48,-47,-100,-100,-100,-100,-100,-100,-100,-80,-80,-81,-100,-100,-100,-100,-100,-100,-73,-71,-71,-100,-100,-100,-84,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-74,-78,-75,-100,-100,-100,-100,-100,-100,-100,-77,-77,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-75,-75,-100,-100,-80,-80,-80,-100,-100,-100,-82,-82,-81,-63,-62,-63,-55,-55,-55,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-88,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-56,-100,-100,-75,-100,-76,-70,-73,-100,-74,-100,-51,-50,-100,-100,-100,-100,-74,-100,-65,-100,-60,-86,-100,-100,-76,-100,-71,-100,-100,-100,-63,-84,-100,-100,-100
1747662697705,-76,-100,-100,-100,-100,-70,-68,-68,-67,-68,-69,-100,-81,-100,-100,-100,-69,-68,-67,-25,-25,-21,-100,-76,-55,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-50,-50,-50,-60,-63,-63,-100,-100,-100,-76,-77,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-100,-100,-55,-54,-55,-64,-64,-68,-71,-71,-71,-100,-100,-100,-100,-100,-100,-100,-81,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-87,-100,-100,-100,-100,-100,-100,-100,-100,-61,-61,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-65,-70,-100,-100,-100,-100,-100,-100,-87,-87,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-62,-87,-86,-79,-100,-100,-100,-100,-72,-100,-100,-60,-44,-79,-72,-100,-100,-61,-100,-100,-73,-74,-100,-100,-100,-100,-100,-100,-100,-50,-100,-100,-100,-88,-69,-100
1747662701783,-100,-100,-100,-100,-83,-60,-56,-55,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100,-72,-52,-48,-47,-100,-100,-66,-68,-73,-100,-100,-100,-100,-100,-100,-100,-100,-54,-52,-56,-51,-50,-50,-100,-100,-100,-100,-66,-66,-100,-100,-100,-100,-100,-100,-100,-70,-70,-74,-74,-74,-100,-100,-100,-81,-82,-82,-43,-43,-44,-53,-53,-53,-100,-100,-100,-100,-100,-100,-100,-67,-68,-68,-100,-100,-100,-100,-100,-100,-82,-82,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-56,-59,-59,-69,-68,-69,-86,-100,-100,-100,-100,-100,-78,-100,-100,-100,-100,-72,-72,-72,-100,-100,-100,-71,-71,-71,-73,-72,-72,-100,-100,-100,-100,-100,-75,-74,-75,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-100,-100,-100,-100,-66,-75,-55,-100,-100,-100,-100,-68,-100,-37,-48,-73,-100,-100,-100,-100,-100,-100,-100,-60,-100,-79,-100,-100,-100,-100
1747662705734,-100,-100,-100,-100,-100,-72,-74,-71,-100,-82,-83,-100,-100,-100,-100,-100,-100,-100,-100,-55,-56,-55,-100,-100,-42,-100,-78,-100,-100,-100,-100,-100,-100,-100,-100,-34,-34,-34,-33,-40,-40,-100,-100,-67,-100,-100,-78,-100,-100,-100,-100,-100,-100,-73,-76,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-64,-64,-68,-100,-100,-100,-100,-100,-100,-100,-84,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-86,-86,-86,-70,-70,-70,-71,-72,-72,-100,-100,-100,-100,-100,-68,-68,-68,-83,-84,-84,-73,-100,-100,-100,-100,-100,-58,-58,-58,-61,-61,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-65,-100,-100,-100,-81,-100,-100,-100,-100,-100,-62,-100,-100,-100,-100,-100,-100,-54,-100,-54,-66,-55,-79,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
1747662709875,-100,-100,-71,-100,-100,-66,-77,-100,-100,-100,-100,-81,-83,-83,-100,-100,-100,-100,-86,-53,-49,-53,-100,-100,-52,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-57,-57,-58,-51,-48,-47,-100,-100,-100,-85,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-71,-71,-75,-75,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-79,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-100,-78,-78,-78,-100,-100,-100,-100,-100,-68,-67,-68,-75,-75,-75,-100,-79,-75,-100,-100,-100,-100,-100,-69,-73,-73,-73,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-74,-100,-100,-100,-68,-100,-84,-81,-100,-100,-74,-80,-63,-100,-100,-100,-100,-59,-100,-63,-71,-62,-79,-69,-100,-100,-100,-100,-100,-78,-100,-72,-74,-100,-100,-100
1747662713797,-100,-100,-53,-53,-53,-74,-76,-73,-100,-100,-81,-100,-100,-100,-100,-100,-76,-100,-100,-45,-100,-48,-100,-100,-60,-100,-100,-100,-100,-84,-84,-81,-100,-100,-100,-66,-66,-70,-63,-71,-71,-100,-100,-100,-85,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-70,-70,-100,-68,-67,-100,-100,-100,-100,-100,-100,-79,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-61,-63,-100,-76,-76,-76,-100,-100,-80,-80,-80,-67,-67,-71,-83,-83,-83,-55,-55,-55,-57,-54,-54,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-82,-100,-100,-100,-100,-100,-100,-100,-49,-100,-100,-79,-75,-100,-100,-83,-100,-100,-100,-57,-53,-100,-100,-100,-100,-66,-83,-62,-100,-60,-84,-100,-100,-79,-100,-69,-100,-73,-100,-63,-100,-100,-100,-70
1747662717792,-100,-100,-66,-68,-69,-69,-100,-67,-100,-100,-100,-100,-100,-100,-75,-74,-60,-62,-100,-27,-29,-29,-78,-100,-53,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-51,-51,-51,-56,-60,-60,-100,-100,-100,-78,-78,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-83,-83,-58,-58,-58,-50,-50,-50,-100,-100,-100,-72,-72,-72,-100,-100,-100,-100,-100,-82,-100,-80,-80,-79,-100,-100,-100,-70,-70,-69,-71,-72,-72,-100,-78,-87,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-57,-57,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100,-100,-100,-86,-86,-85,-79,-79,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-62,-100,-100,-77,-100,-100,-100,-100,-75,-100,-100,-60,-43,-78,-100,-100,-100,-65,-77,-52,-73,-76,-100,-100,-100,-100,-100,-100,-100,-55,-87,-75,-100,-100,-100,-100
1747662721797,-100,-100,-100,-100,-100,-55,-57,-55,-100,-100,-100,-100,-100,-87,-69,-67,-100,-100,-100,-47,-52,-47,-100,-100,-59,-100,-71,-100,-100,-100,-100,-100,-100,-100,-100,-56,-56,-56,-52,-52,-52,-100,-68,-100,-72,-72,-72,-100,-100,-100,-100,-100,-100,-100,-72,-100,-75,-75,-75,-100,-100,-100,-78,-78,-78,-49,-48,-48,-53,-53,-53,-100,-100,-100,-100,-100,-100,-100,-69,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-55,-100,-100,-69,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-76,-76,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-100,-100,-100,-100,-56,-100,-100,-100,-100,-64,-82,-49,-54,-100,-100,-100,-100,-100,-100,-100,-100,-61,-100,-100,-100,-100,-100,-100
1747662725804,-100,-100,-100,-100,-100,-100,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-49,-50,-49,-100,-100,-41,-100,-68,-100,-100,-100,-100,-100,-89,-91,-100,-37,-37,-37,-30,-35,-34,-61,-61,-63,-82,-82,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-69,-68,-62,-59,-58,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-68,-73,-100,-100,-100,-85,-100,-100,-100,-100,-63,-68,-83,-83,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-66,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-57,-100,-67,-100,-100,-100,-100,-51,-100,-44,-65,-100,-100,-100,-70,-100,-100,-100,-100,-79,-100,-83,-100,-100,-100,-100
1747662729782,-100,-100,-100,-100,-100,-73,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-100,-100,-51,-49,-100,-100,-50,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-53,-50,-50,-50,-100,-58,-58,-100,-100,-82,-100,-100,-100,-84,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-76,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-82,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-72,-100,-100,-100,-100,-100,-78,-80,-79,-100,-100,-100,-100,-100,-63,-100,-100,-77,-75,-77,-69,-100,-65,-84,-85,-84,-100,-100,-100,-73,-73,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-61,-100,-100,-100,-61,-100,-100,-80,-100,-71,-100,-100,-68,-100,-100,-100,-71,-47,-100,-63,-70,-51,-72,-100,-100,-100,-100,-100,-100,-100,-100,-65,-73,-100,-100,-100
1747662733794,-100,-73,-53,-53,-55,-74,-73,-72,-100,-100,-100,-79,-76,-72,-100,-100,-100,-100,-100,-45,-45,-46,-83,-100,-64,-100,-100,-100,-100,-78,-77,-78,-100,-100,-100,-66,-66,-66,-64,-100,-73,-100,-100,-59,-100,-100,-85,-75,-76,-76,-83,-83,-83,-100,-100,-100,-100,-100,-100,-100,-86,-85,-72,-72,-72,-100,-100,-100,-84,-85,-85,-100,-78,-78,-78,-100,-100,-100,-100,-100,-100,-100,-100,-86,-75,-75,-75,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-64,-63,-64,-74,-74,-74,-100,-100,-80,-80,-80,-66,-64,-64,-100,-83,-83,-100,-100,-100,-57,-56,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-84,-100,-100,-100,-100,-100,-49,-100,-100,-78,-82,-100,-75,-77,-100,-100,-100,-53,-57,-100,-100,-100,-76,-70,-100,-57,-83,-64,-100,-100,-100,-78,-100,-100,-100,-100,-100,-65,-100,-100,-100,-100
