1.74766E+12,11.04861374,2.877280519,-100,-41.99579299,-99.95464109,-100,-99.01976465,-99.04028468,-61.35337645,-60.8163856,,-38.84589352,,-95.91239113,-51.28401166,-100,-98.46383981,-53.01697165,-50.26015588,-50.22937265,-100,-66.56941651,-100,-80.85077563,-86.94531227,-97.70246709,-100,-100,-100,-99.01976465,-100,-100,-99.43878173,-99.28334721,-97.12808387,-97.12808387,-97.31954494,-55.47642868,-100,-73.97061484,-80.49740749,-100,-100,-100,-46.85624232,-47.89427759,-96.95402174,-60.29537448,-60.3485555,-100,-46.01975509,-46.01975509,-47.38914547,-100,-69.84911964,-53.38053872,-77.23733947,-75.90944731,-75.40039304,-100,-100,-67.62450822,-61.11181887,-61.11181887,-59.90828182,-99.79966364,-99.79966364,-63.34557368,-68.89832338,-67.90075323,-70.76625079,-100,-100,-100,-57.5261765,-97.86485746,-97.47211667,-73.86576723,-75.22791135,-75.22791135,-100,-84.07985183,-84.48074784,-46.52274033,-43.78018029,-47.89427759,-74.95649536,-100,-100,-100,-100,-100,-72.59528935,-100,-73.97061484,-80.37786992,-80.37786992,-69.31038182,-100,-66.50236105,-62.77540141,-62.3777832,-62.77540141,-97.15954969,-99.30825767,-100,-100,-100,-86.94920255,-86.94920255,-67.10261369,-100,-65.6621995,-66.9768241,-65.35298766,-99.3753068,-95.59622392,-97.70638295,-97.64099698,-97.50375601,-97.64099698,-100,-100,-95.64878848,-95.64878848,-58.27775038,-100,-57.78677393,-100,-44.07149521,-69.15748361,-62.58135729,-100,-73.15681564,-97.47037233,-100,-85.87171199,-56.12400187,-99.68952525,-52.95577495,-100,-100,-62.08928721,-52.90144334,-100,-100,-100,-67.86685065
1.74766E+12,10.3492068,2.906088923,-100,-37.64791003,-99.50277409,-100,-98.97357149,-99.00462634,-62.64539401,-62.19844907,,-37.96746686,,-94.91135088,-52.14880002,-100,-97.5263841,-49.73984088,-46.0802076,-45.72805052,-100,-63.71490394,-100,-79.80349277,-86.2678737,-97.17403986,-100,-100,-100,-98.97357149,-100,-100,-99.56255909,-99.34878826,-96.46754983,-96.46754983,-96.70304651,-52.30364953,-100,-72.48152285,-81.59008208,-100,-100,-100,-43.02109346,-44.73156255,-95.91633118,-58.55155872,-58.63331161,-100,-41.52725583,-41.52725583,-42.98448626,-100,-68.09546026,-50.56989407,-78.92160754,-77.50987751,-76.79435704,-100,-100,-69.84374077,-62.24071971,-62.24071971,-60.98990543,-100,-100,-61.35669687,-68.08597757,-67.12032117,-70.11148449,-100,-100,-100,-53.79144217,-96.55134269,-95.87125389,-72.03603827,-73.48534414,-73.48534414,-100,-84.99863161,-85.52383771,-43.27200424,-40.353462,-44.73156255,-76.94936531,-100,-100,-100,-100,-100,-71.01783478,-100,-72.48152285,-80.77285379,-80.77285379,-70.96474906,-100,-67.84384794,-62.94797783,-62.44926763,-62.94797783,-96.15585517,-98.50458324,-100,-100,-100,-87.44616175,-87.44616175,-65.17264828,-100,-63.28705685,-64.67925075,-62.91402834,-99.47559299,-94.42254604,-96.95520066,-96.88724225,-96.68937655,-96.88724225,-100,-100,-94.50386925,-94.50386925,-55.30270328,-99.85499707,-54.52249746,-100,-39.48486092,-68.92342755,-63.33536827,-100,-75.18235693,-96.45434782,-100,-89.05870578,-53.48941475,-99.2063314,-49.6764002,-100,-99.56791367,-59.28496357,-49.98497343,-100,-100,-100,-65.23260156
1.74766E+12,9.6493104,2.918131823,-100,-34.31736373,-99.04719927,-100,-98.95316529,-98.99431766,-63.95973084,-63.57689028,,-37.28251113,,-93.81126314,-53.12481304,-100,-96.61847323,-47.27945386,-42.52948132,-41.85520583,-100,-61.19688041,-100,-79.07491911,-85.80611581,-96.60207168,-100,-100,-100,-98.95316529,-100,-100,-99.70294904,-99.43427021,-95.75258959,-95.75258959,-96.03575029,-49.90574028,-100,-71.43229981,-82.79281684,-100,-100,-100,-40.1142874,-42.46757512,-94.65199657,-57.000244,-57.11746468,-100,-37.74719956,-37.74719956,-39.26818902,-100,-66.85421568,-48.56145453,-80.6943879,-79.22193783,-78.28950251,-100,-100,-72.15409286,-63.37281288,-63.37281288,-62.10305252,-100,-100,-60.00593806,-67.20904951,-66.28346697,-69.35738659,-100,-100,-100,-50.49950703,-94.9943142,-94.03144813,-70.65507744,-72.16763167,-72.16763167,-100,-86.00448535,-86.63735805,-40.94412591,-37.89784954,-42.46757512,-79.006221,-100,-100,-100,-100,-100,-69.90446657,-100,-71.43229981,-81.34441293,-81.34441293,-72.76746673,-100,-69.4005355,-63.29178161,-62.70098309,-63.29178161,-94.91274986,-97.52631937,-100,-100,-100,-88.03715809,-88.03715809,-63.80343578,-100,-61.3295403,-62.77662949,-60.91848317,-99.59389416,-93.10841792,-96.02501038,-96.04427858,-95.77272673,-96.04427858,-100,-100,-93.22540329,-93.22540329,-53.05297805,-99.43329847,-51.90557195,-100,-35.74477413,-69.02327169,-64.22176425,-100,-77.30858007,-95.1272133,-100,-92.05742675,-51.60876402,-98.72559664,-47.21519182,-100,-98.9923675,-57.14034419,-47.88151834,-100,-100,-100,-62.93694325
1.74766E+12,8.949985424,2.948865791,-100,-32.19908714,-98.61335635,-100,-98.95799678,-99.0082799,-65.2947182,-64.95078132,,-36.83087213,,-92.60727442,-54.22449315,-100,-95.78889699,-45.7823318,-39.73615646,-38.75256718,-100,-59.08474074,-100,-78.71268838,-85.59116652,-95.98513717,-100,-100,-100,-98.95799678,-100,-100,-99.85103276,-99.53372419,-94.98142146,-94.98142146,-95.31599336,-48.42497536,-100,-70.88962349,-84.1022168,-100,-100,-100,-38.3073733,-41.24117884,-93.13177096,-55.69041432,-55.85067314,-100,-34.82362869,-34.82362869,-36.38050543,-100,-66.20347214,-47.47889601,-82.54135178,-81.03494833,-79.89096486,-100,-100,-74.55452698,-64.50842931,-64.50842931,-63.2520901,-100,-100,-59.37638089,-66.26774827,-65.39078293,-68.49812739,-100,-100,-100,-47.74519367,-93.18401949,-91.95926289,-69.8061505,-71.35427295,-71.35427295,-100,-87.09414855,-87.81446924,-39.68176593,-36.56359543,-41.24117884,-81.11431403,-100,-100,-100,-100,-100,-69.32567158,-100,-70.88962349,-82.10610426,-82.10610426,-74.72301822,-100,-71.18690865,-63.83748627,-63.16830277,-63.83748627,-93.39742577,-96.36802836,-100,-100,-100,-88.72591073,-88.72591073,-63.08066565,-100,-59.85320608,-61.32910734,-59.43210631,-99.7224371,-91.64498741,-94.88945493,-95.10903105,-94.74950792,-95.10903105,-100,-100,-91.80520543,-91.80520543,-51.66219726,-99.02449912,-50.06102415,-100,-33.0237278,-69.50897691,-65.26119455,-100,-79.51743272,-93.44049967,-100,-94.81595977,-50.59813104,-98.27395793,-45.71869059,-100,-98.31600908,-55.78212421,-46.7196106,-100,-100,-100,-61.0446783
1.74766E+12,8.250054489,2.958698753,-100,-31.48801328,-98.22668509,-100,-98.98751668,-99.04543435,-66.64868736,-66.31919428,,-36.65239567,,-91.29453125,-55.46028278,-100,-95.08644518,-45.3949959,-37.82841243,-36.56186317,-100,-57.44787982,-100,-78.7644343,-85.65415373,-95.32181098,-100,-100,-100,-98.98751668,-100,-100,-99.99789141,-99.64108131,-94.15226372,-94.15226372,-94.54211281,-48.00362918,-100,-70.92017163,-85.51488697,-100,-100,-100,-37.77190035,-41.19123726,-91.32640737,-54.67105366,-54.88259541,-100,-32.90058564,-32.90058564,-34.4616872,-100,-66.22131586,-47.44589444,-84.44817042,-82.93822907,-81.60387947,-100,-100,-77.04400558,-65.64789991,-65.64789991,-64.44138522,-100,-100,-59.55110898,-65.26228294,-64.44286139,-67.52787719,-100,-100,-100,-45.62332466,-91.11070604,-89.66126166,-69.57252323,-71.12476702,-71.12476702,-100,-88.26435674,-89.04833165,-39.62758488,-36.5009522,-41.19123726,-83.26089598,-100,-100,-100,-100,-100,-69.35193663,-100,-70.92017163,-83.07148467,-83.07148467,-76.83588693,-100,-73.21745233,-64.6157653,-63.88659985,-64.6157653,-91.57707493,-95.02427247,-100,-100,-100,-89.5161388,-89.5161388,-63.09002733,-100,-58.92161042,-60.39683129,-58.52065191,-99.85344864,-90.02340239,-93.52217717,-94.07842473,-93.61542149,-94.07842473,-100,-100,-90.23509049,-90.23509049,-51.26398345,-98.65238506,-49.1138808,-100,-31.49421484,-70.43250411,-66.47430852,-100,-81.79086252,-91.34573782,-100,-97.28238974,-50.57359716,-97.87805224,-45.33343732,-100,-97.54024404,-55.33699877,-46.62778274,-100,-100,-100,-59.62060927
1.74766E+12,7.550879392,2.992672026,-100,-32.3790752,-97.91262524,-100,-99.0411757,-99.10470227,-68.01996957,-67.68120123,,-36.78692752,,-89.86818015,-56.84462435,-100,-94.5599076,-46.26396735,-36.93442863,-35.42482241,-100,-56.35569248,-100,-79.27779062,-86.02620536,-94.61066775,-100,-100,-100,-99.0411757,-100,-100,-100,-99.75027269,-93.26333468,-93.26333468,-93.7124457,-48.78397615,-100,-71.59062202,-87.02743235,-100,-100,-100,-38.67941772,-42.45661391,-89.20665886,-53.99114602,-54.26288992,-100,-32.12211284,-32.12211284,-33.65198602,-100,-66.98583307,-48.58612575,-86.40051507,-84.92110012,-83.43338173,-100,-100,-79.62149114,-66.7915556,-66.7915556,-65.67530489,-100,-100,-60.61320597,-64.19286262,-63.44029465,-66.44080631,-100,-100,-100,-44.22872259,-88.76462133,-87.14400796,-70.0374614,-71.5586129,-71.5586129,-100,-89.51184541,-90.33210568,-40.92424336,-37.86017237,-42.45661391,-85.43321845,-100,-100,-100,-100,-100,-70.05374856,-100,-71.59062202,-84.25411107,-84.25411107,-79.11055625,-100,-75.50665148,-65.65729223,-64.89124751,-65.65729223,-89.41888937,-93.48961399,-99.93091892,-100,-100,-90.41156146,-90.41156146,-63.91721028,-100,-58.59830952,-60.03994833,-58.24987412,-99.97915557,-88.23481072,-91.89681993,-92.94938471,-92.36616882,-92.94938471,-100,-100,-88.50687328,-88.50687328,-51.99195916,-98.34074235,-49.18916866,-100,-31.32872822,-71.84581414,-67.88175549,-100,-84.11081711,-88.79445866,-100,-99.40480151,-51.65124376,-97.56451655,-46.2059728,-100,-96.66647801,-55.93166304,-47.73456732,-100,-100,-100,-58.72953874
1.74766E+12,6.850903039,2.998425718,-100,-35.06720591,-97.69661653,-100,-99.11842455,-99.18500493,-69.4068961,-69.03587425,,-37.27431349,,-88.32336765,-58.38996029,-100,-94.25807403,-48.53576737,-37.18238448,-35.48317348,-100,-55.87757358,-100,-80.30039106,-86.73844932,-93.85028211,-100,-100,-100,-99.11842455,-100,-100,-100,-99.85522945,-92.31285264,-92.31285264,-92.82532913,-50.90829069,-100,-72.96765241,-88.63645795,-100,-100,-100,-41.20147459,-45.17617234,-86.74327845,-53.69967536,-54.04121508,-100,-32.6322527,-32.6322527,-34.09165361,-100,-68.57511001,-51.02326585,-88.38405695,-86.97288154,-85.38460703,-100,-100,-82.28594614,-67.93972728,-67.93972728,-66.95821614,-100,-100,-62.64575549,-63.05969638,-62.38367503,-65.23108503,-100,-100,-100,-43.65621003,-86.13601285,-84.41406527,-71.28423079,-72.73530962,-72.73530962,-100,-90.83335008,-91.6589517,-43.71440194,-40.79150845,-45.17617234,-87.61853302,-100,-100,-100,-100,-100,-71.50159422,-100,-72.96765241,-85.66754036,-85.66754036,-81.55150959,-100,-78.06899103,-66.99274055,-66.21761893,-66.99274055,-86.8900611,-91.75861519,-99.78774173,-100,-100,-91.41589786,-91.41589786,-65.64790394,-100,-58.94685961,-60.31860545,-58.68552711,-100,-86.27036025,-89.98702605,-91.71883605,-90.99745127,-91.71883605,-100,-100,-86.61236864,-86.61236864,-53.97974694,-98.11335703,-50.41191446,-100,-32.69976086,-73.80086791,-69.5041848,-100,-86.45924414,-85.73819307,-100,-100,-53.94715218,-97.35998783,-48.48283784,-100,-95.69611659,-57.69281214,-50.16849686,-100,-100,-100,-58.43626925
1.74766E+12,6.150917811,3.002973337,-100,-39.74733847,-97.60409871,-100,-99.21871395,-99.28526359,-70.80779822,-70.38228542,,-38.15439938,,-86.65524025,-60.10873303,-100,-94.22973427,-52.35691714,-38.70045938,-36.87864499,-100,-56.08291799,-100,-81.87986935,-87.82201354,-93.0392287,-100,-100,-100,-99.21871395,-100,-100,-100,-99.9498827,-91.29903588,-91.29903588,-91.87910015,-54.5188472,-100,-75.11794058,-90.3385688,-100,-100,-100,-45.50962013,-49.48877607,-83.9070192,-53.8456257,-54.26722932,-100,-34.57504766,-34.57504766,-35.92094165,-100,-71.0672329,-54.88099068,-90.38446732,-89.08289341,-87.46269077,-100,-100,-85.03633304,-69.09274588,-69.09274588,-68.29448601,-100,-100,-65.73184117,-61.86299332,-61.27359485,-63.89288366,-100,-100,-100,-44.00060956,-83.21512807,-81.4779971,-73.39609715,-74.73435621,-74.73435621,-100,-92.22560626,-93.02203011,-48.14072121,-45.44521297,-49.48877607,-89.80409129,-100,-100,-100,-100,-100,-73.76596045,-100,-75.11794058,-87.32532946,-87.32532946,-84.16323034,-100,-80.91895591,-68.65278378,-67.9010873,-68.65278378,-83.95778215,-89.82583836,-99.67420967,-100,-100,-92.53286714,-92.53286714,-68.36779776,-100,-60.03081691,-61.29294966,-59.89336503,-100,-84.12119886,-87.76643838,-90.38370383,-89.50497022,-90.38370383,-100,-100,-84.54339137,-84.54339137,-57.36096934,-97.99401516,-52.90714496,-100,-35.77980571,-76.34962629,-71.36224579,-100,-88.81809125,-82.12847196,-100,-100,-57.57740378,-97.29110305,-52.31057322,-100,-94.63056542,-60.74714124,-54.05810391,-100,-100,-100,-58.80560338
1.74766E+12,5.450932792,2.998393629,-100,-46.61440589,-97.66051154,-100,-99.34149461,-99.40439954,-72.22100718,-71.71950683,,-39.46703096,,-84.85894449,-62.01338499,-100,-94.52367811,-57.87393788,-41.61683273,-39.75296555,-100,-57.04112055,-100,-84.06385924,-89.30802591,-92.17608216,-100,-100,-100,-99.34149461,-100,-100,-100,-100,-90.2201027,-90.2201027,-90.87209586,-59.75792011,-100,-78.10816429,-92.13036989,-100,-100,-100,-51.77540353,-55.53328865,-80.66863412,-54.47798101,-54.99059107,-100,-38.09454012,-38.09454012,-39.28010184,-100,-74.54028798,-60.28297614,-92.38741739,-91.24045578,-89.67276832,-100,-100,-87.87161432,-70.2509423,-70.2509423,-69.68848152,-100,-100,-69.95454664,-60.60296253,-60.11064643,-62.4203725,-100,-100,-100,-45.35674375,-79.99221449,-78.34236695,-76.45632627,-77.6352517,-77.6352517,-100,-93.68534945,-94.41450128,-54.34586176,-51.97153846,-55.53328865,-91.97714484,-100,-100,-100,-100,-100,-76.91733408,-100,-78.10816429,-89.24103526,-89.24103526,-86.9502019,-100,-84.07103107,-70.66809542,-69.97702578,-70.66809542,-80.58924454,-87.68584578,-99.60043448,-100,-100,-93.76618845,-93.76618845,-72.16258119,-100,-61.91373763,-63.02312794,-61.93914203,-100,-81.77847441,-85.20869975,-88.94091314,-87.88442704,-88.94091314,-100,-100,-82.29175629,-82.29175629,-62.26924892,-98.00650279,-56.79988689,-100,-40.7413557,-79.54405015,-73.47658778,-100,-91.16930608,-77.91682621,-100,-100,-62.65807993,-97.38449919,-57.83571975,-100,-93.47123012,-65.22134548,-59.531921,-100,-100,-100,-59.9023437
1.74766E+12,4.750989354,3.007292146,-100,-55.86334121,-97.89129475,-100,-99.48621726,-99.54133403,-73.64485426,-73.04661056,,-41.25205405,,-82.92962688,-64.1163586,-100,-95.18869535,-65.23335078,-46.05968396,-44.24786374,-100,-58.82157612,-100,-86.89999445,-91.22761436,-91.25941713,-100,-100,-100,-99.48621726,-100,-100,-100,-100,-89.07427142,-89.07427142,-89.80265332,-66.76778383,-100,-82.0050013,-94.00846625,-100,-100,-100,-60.17037395,-63.44857363,-76.99887627,-55.64572528,-56.26095874,-100,-43.3347725,-43.3347725,-44.30938589,-100,-79.07236147,-67.35289818,-94.37857842,-93.43488873,-92.01997508,-100,-100,-90.79075245,-71.41464747,-71.41464747,-71.1445697,-100,-100,-75.39695555,-59.27981308,-58.89542209,-60.80772187,-100,-100,-100,-47.81943519,-76.45751959,-75.01373832,-80.54818391,-81.5174951,-81.5174951,-100,-95.20931517,-95.82952559,-62.47248417,-60.52073742,-63.44857363,-94.12494527,-100,-100,-100,-100,-100,-81.02620196,-100,-82.0050013,-91.42821468,-91.42821468,-89.91690766,-100,-87.53970143,-73.06934899,-72.48080758,-73.06934899,-76.75164031,-85.33319973,-99.57652792,-100,-100,-95.11958095,-95.11958095,-77.11794369,-100,-64.65917801,-65.5692873,-64.88861229,-100,-79.23333475,-82.28745301,-87.38738904,-86.1315231,-87.38738904,-100,-100,-79.84927822,-79.84927822,-68.83820821,-98.17460598,-62.21516701,-99.92984006,-47.75690378,-83.43610038,-75.86786012,-100,-93.49483629,-73.05478672,-100,-100,-69.30526199,-97.66681322,-65.20481821,-100,-92.21951631,-71.24212002,-66.71848068,-100,-100,-100,-61.79129277
1.74766E+12,4.050999035,3.003610652,-100,-67.68907746,-98.32188809,-100,-99.65233259,-99.69498834,-75.07767071,-74.36266868,,-43.54931444,,-80.86243395,-66.43009629,-100,-96.27357579,-74.58167703,-52.15719246,-50.50506817,-100,-61.49367956,-100,-90.43590871,-93.6119068,-90.28780825,-100,-100,-100,-99.65233259,-100,-100,-100,-100,-87.85976031,-87.85976031,-88.66910962,-75.69071277,-100,-86.87512937,-95.96946287,-100,-100,-100,-70.86608057,-73.37349452,-72.86849869,-57.3978425,-58.12799075,-100,-50.43978724,-50.43978724,-51.1490455,-100,-84.7415396,-76.21443272,-96.34362164,-95.65551231,-94.50944644,-100,-100,-93.79270989,-72.58419229,-72.58419229,-72.66711758,-100,-100,-82.14215151,-57.89375408,-57.62851413,-59.04910205,-100,-100,-100,-51.48350646,-72.60129085,-71.49867471,-85.75493584,-86.46058545,-86.46058545,-100,-96.79423893,-97.26026344,-72.66324904,-71.2430624,-73.37349452,-96.23474416,-100,-100,-100,-100,-100,-86.16305091,-100,-86.87512937,-93.90042462,-93.90042462,-93.06783103,-100,-91.33945192,-75.88721799,-75.44780586,-75.88721799,-72.41216146,-82.76246249,-99.61260173,-100,-100,-96.59676377,-96.59676377,-83.3195747,-100,-68.33069425,-68.99157473,-68.80752994,-100,-76.47692775,-78.97634099,-85.72005662,-84.24195978,-85.72005662,-100,-100,-77.20777199,-77.20777199,-77.20146977,-98.52211076,-69.27801206,-99.88235871,-56.99894289,-88.07773787,-78.55671214,-100,-95.7766295,-67.49388439,-100,-100,-77.6350313,-98.16468211,-74.56440942,-100,-90.87682961,-78.93615999,-75.74631548,-100,-100,-100,-64.53725315
1.74766E+12,3.351373855,3.026514953,-100,-82.28654769,-98.97773131,-100,-99.83929134,-99.86428373,-76.5177878,-75.66675328,,-46.39865791,,-78.65251222,-68.96704048,-100,-97.82710921,-86.06543785,-60.03753765,-58.66630744,-100,-65.12682572,-100,-94.71923576,-96.49203114,-89.25983014,-100,-100,-100,-99.83929134,-100,-100,-100,-100,-86.57478768,-86.57478768,-87.46980183,-86.66898134,-100,-92.78522629,-98.00996479,-100,-100,-100,-84.03407256,-85.44691489,-68.2482544,-59.78331666,-60.64134554,-100,-59.55362674,-59.55362674,-59.93933237,-100,-91.62590861,-86.99125566,-98.2682183,-97.89164659,-97.14631779,-100,-100,-96.87644912,-73.75990767,-73.75990767,-74.26049219,-100,-100,-90.27321817,-56.4449946,-56.31051489,-57.13868335,-100,-100,-100,-56.44378013,-68.41377576,-67.80373963,-92.15984785,-92.54402178,-92.54402178,-100,-98.43685623,-98.69987521,-85.06081694,-84.28876589,-85.44691489,-98.29379311,-100,-100,-100,-100,-100,-92.39836779,-100,-92.78522629,-96.67122198,-96.67122198,-96.40745539,-100,-95.48476749,-79.15237594,-78.91339381,-79.15237594,-67.53800004,-79.96819633,-99.71876768,-100,-100,-98.20145607,-98.20145607,-90.85316366,-100,-72.99184257,-73.35013722,-73.76164915,-100,-73.50040128,-75.24900654,-83.93584095,-82.21143844,-83.93584095,-100,-100,-74.35905241,-74.35905241,-87.49265614,-99.0728032,-78.11344879,-99.87265226,-68.63996597,-93.52092348,-81.56379317,-100,-97.99663337,-61.1856501,-100,-100,-87.76346924,-98.90474283,-86.06103415,-100,-89.44457565,-88.43016055,-86.74395795,-100,-100,-100,-68.20502741
1.74766E+12,2.651461671,3.015427334,-100,-100,-100,-100,-100,-100,-78,-77,,-50,,-76,-72,-100,-100,-100,-70,-69,-100,-70,-100,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-63,-64,-100,-71,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-75,-76,-100,-100,-100,-55,-55,-55,-100,-100,-100,-63,-64,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-83,-83,-62,-77,-100,-100,-100,-100,-100,-100,-100,-79,-79,-80,-100,-70,-71,-82,-80,-82,-100,-100,-71,-71,-100,-100,-89,-100,-83,-100,-85,-100,-100,-54,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-73
1.74766E+12,1.951949241,3.041549336,-100,-100,-100,-99.45820207,-100,-100,-79.41324895,-78.23529025,,-53.9129773,,-73.78506842,-74.76031807,-87.01320779,-100,-100,-81.65945572,-81.26780489,-100,-75.55382563,-86.30347465,-100,-100,-87.02906484,-100,-100,-100,-100,-100,-99.60450105,-99.7928844,-99.96157111,-83.78633105,-83.78633105,-84.86724231,-100,-100,-100,-100,-95.71862604,-96.05644681,-96.05644681,-100,-100,-57.42117789,-66.65027174,-67.80565712,-99.60310933,-84.38394974,-84.38394974,-83.93279466,-100,-100,-100,-100,-100,-100,-87.02523588,-86.5956837,-100,-76.13117381,-76.13117381,-77.6771897,-99.41159788,-99.41159788,-100,-53.36021057,-53.52361182,-52.83913052,-99.62143063,-99.62143063,-99.62143063,-70.632225,-59.00587644,-59.90050902,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87.98252987,-89.21661805,-89.3263815,-95.04386424,-95.04386424,-100,-100,-100,-100,-100,-100,-87.37009834,-100,-87.14725269,-87.48183144,-87.14725269,-56.05439753,-73.68732641,-100,-100,-96.73329025,-100,-100,-100,-99.64633775,-85.53726037,-85.11667538,-87.03850887,-99.86106272,-66.85158137,-66.44024169,-80.00446017,-77.71032723,-80.00446017,-91.04579926,-92.35091553,-68.00723248,-68.00723248,-100,-100,-100,-99.99434934,-99.80893578,-100,-88.61523964,-100,-100,-46.13330927,-88.99059515,-97.76962685,-100,-100,-100,-99.62306256,-86.31698841,-100,-100,-87.11895179,-100,-94.70685888,-78.56522784
1.74766E+12,1.251950259,3.042743585,-100,-100,-100,-99.18158926,-100,-100,-80.86525554,-79.49788678,,-58.65764481,,-71.1178394,-78.04153632,-71.42052087,-100,-100,-95.65738741,-95.99152027,-100,-82.48646909,-69.79639951,-100,-100,-85.82342691,-100,-100,-100,-100,-100,-99.16274038,-99.43695675,-99.81417108,-82.27928363,-82.27928363,-83.46066473,-100,-100,-100,-100,-90.39719557,-91.13581608,-91.13581608,-100,-100,-51.15585174,-71.22972065,-72.55593076,-99.15413556,-100,-100,-99.41647348,-100,-100,-100,-100,-100,-100,-71.41841566,-70.48413438,-100,-77.32738638,-77.32738638,-79.50924666,-98.58743956,-98.58743956,-100,-51.7246042,-52.05589262,-50.438337,-99.21046,-99.21046,-99.21046,-80.05004135,-53.76598718,-55.70534051,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73.47101662,-76.16541557,-76.41188784,-88.92157613,-88.92157613,-100,-100,-100,-100,-100,-100,-72.13026091,-100,-91.93831852,-92.65542748,-91.93831852,-49.3793405,-70.1898472,-100,-100,-92.61525769,-100,-100,-100,-99.217733,-93.54864227,-92.64494504,-95.49275769,-99.58923473,-63.16158365,-61.30609699,-77.85114521,-75.2311401,-77.85114521,-80.2177815,-83.03030163,-64.48776177,-64.48776177,-100,-100,-100,-100,-100,-100,-92.70090374,-100,-100,-37.29226451,-75.67703335,-94.45969461,-100,-100,-100,-99.17823359,-84.62446639,-100,-100,-71.57343033,-100,-88.18446589,-85.38725914
